Big 1,Little 9,Little 5,Little 12,Little 11,Little 17,Little 2,Little 1,Little 10,Little 19,Little 6
Big 2,Little 18,Little 8,Little 5,Little 10,Little 12,Little 11,Little 16,Little 2,Little 14,Little 1
Big 3,Little 5,Little 10,Little 14,Little 12,Little 3,Little 2,Little 18,Little 1,Little 8,Little 9
Big 4,Little 2,Little 6,Little 13,Little 12,Little 1,Little 8,Little 14,Little 5,Little 19,Little 17
Big 5,Little 16,Little 13,Little 1,Little 2,Little 10,Little 6,Little 3,Little 17,Little 19,Little 12
Big 6,Little 19,Little 1,Little 18,Little 15,Little 2,Little 6,Little 17,Little 8,Little 14,Little 10
Big 7,Little 12,Little 5,Little 14,Little 18,Little 10,Little 19,Little 17,Little 9,Little 11,Little 3
Big 8,Little 1,Little 5,Little 15,Little 3,Little 10,Little 19,Little 5,Little 15,Little 10,Little 3
Big 9,Little 10,Little 12,Little 8,Little 17,Little 2,Little 5,Little 6,Little 14,Little 15,Little 9
Big 10,Little 15,Little 8,Little 14,Little 2,Little 7,Little 10,Little 13,Little 16,Little 6,Little 1
Big 11,Little 5,Little 8,Little 14,Little 10,Little 3,Little 12,Little 15,Little 17,Little 7,Little 9
Big 12,Little 17,Little 15,Little 1,Little 4,Little 2,Little 12,Little 6,Little 5,Little 8,Little 14
Big 13,Little 6,Little 16,Little 2,Little 8,Little 19,Little 17,Little 11,Little 13,Little 14,Little 5
Big 14,Little 14,Little 10,Little 19,Little 8,Little 5,Little 17,Little 12,Little 18,Little 6,Little 11
Big 15,Little 17,Little 14,Little 6,Little 16,Little 19,Little 2,Little 15,Little 1,Little 5,Little 18
Big 16,Little 2,Little 6,Little 17,Little 16,Little 1,Little 11,Little 14,Little 12,Little 8,Little 3